시군명,사업장명,소재지우편번호,소재지도로명주소,소재지지번주소,인허가일자,영업상태명,폐업일자,다중이용업소여부,총시설규모(㎡),위생업종명,위생업태명,WGS84위도,WGS84경도,구명,읍면동명,리계,나머지주소,도명,법정동코드,시군구명,리명,계,남자,여자,0~9세 유아 인구,30~40대 부모 인구
수원시,까로맘,441842,"경기도 수원시 권선구 금곡로73번길 80-13, 1층 일부호 (금곡동)",경기도 수원시 권선구 금곡동 498-1 ,20230116,영업,,N,30.0,,키즈카페,37.2766269333,126.9345826152,권선구,금곡동,,498-1,경기도,4111313400.0,수원시 권선구,,44608.0,21883.0,22725.0,3107.0,13774.0
수원시,와따플레이 광교점,443-822,"경기도 수원시 영통구 중부대로 335, 2층 217호, 218 일부호, 219 일부호 (원천동, 삼부리치안)",경기도 수원시 영통구 원천동 96-1 삼부리치안 ,2021-07-27,영업,,N,90.45,,키즈카페,37.2736073924,127.052610308,영통구,원천동,,96-1 삼부리치안,경기도,4111710200.0,수원시 영통구,,45512.0,22922.0,22590.0,4168.0,16850.0
수원시,메가박스중앙(주)영통지점 키즈카페,443-810,"경기도 수원시 영통구 봉영로 1579 (영통동, 960-1 롯데마트영통점 6층일부)",경기도 수원시 영통구 영통동 960-1 롯데마트영통점 6층일부 ,2013-07-04,폐업,2024-02-29,N,53.0,,키즈카페,37.2527384461,127.0716666812,영통구,영통동,,960-1 롯데마트영통점 6층일부,경기도,4111710500.0,수원시 영통구,,79746.0,40059.0,39687.0,5228.0,26964.0
수원시,릴리펏 롯데백화점수원점,441-100,"경기도 수원시 권선구 세화로 134, 롯데몰 수원점 7층 (서둔동)",경기도 수원시 권선구 서둔동 381 롯데몰 수원점 ,2018-10-01,폐업,2023-11-21,N,190.3,,키즈카페,37.2641013965,126.9973705173,권선구,서둔동,,381 롯데몰 수원점,경기도,4111313100.0,수원시 권선구,,17735.0,8940.0,8795.0,873.0,5198.0
수원시,바바빠빠,443-280,"경기도 수원시 영통구 센트럴파크로 6, 301동 지2층 101호 (하동, 힐스테이트 광교)","경기도 수원시 영통구 하동 1021 힐스테이트 광교, 지2층 301동 101호",2019-04-08,폐업,2024-08-29,Y,338.7,,키즈카페,37.2867145022,127.0649309652,영통구,하동,,"1021 힐스테이트 광교, 지2층 301동 101호",경기도,4111710400.0,수원시 영통구,,28429.0,13678.0,14751.0,2525.0,10389.0
수원시,점핑몬스터,441460,"경기도 수원시 권선구 금곡로118번길 24, 리치빌딩 503호 (금곡동)",경기도 수원시 권선구 금곡동 1088-2 리치빌딩,20200701,영업,,N,77.7,,키즈카페,37.2731330228,126.9429215942,권선구,금곡동,,1088-2 리치빌딩,경기도,4111313400.0,수원시 권선구,,44608.0,21883.0,22725.0,3107.0,13774.0
수원시,앙글앙글키즈카페 북수원점,440310,경기도 수원시 장안구 장안로478번길 85 (이목동),경기도 수원시 장안구 이목동 59-1,20191010,영업,,N,133.7,,키즈카페,37.3220129836,126.9759806642,장안구,이목동,,59-1,경기도,4111113100.0,수원시 장안구,,6178.0,3101.0,3077.0,386.0,1782.0
수원시,킹콩점프,443390,"경기도 수원시 영통구 권선로908번길 30, 3층 (신동)",경기도 수원시 영통구 신동 935,20180122,폐업,20191113,N,75.16,,키즈카페,37.247680188,127.0447128855,영통구,신동,,935,경기도,4111710600.0,수원시 영통구,,7946.0,4447.0,3499.0,452.0,3003.0
수원시,점프아이,441824,"경기도 수원시 권선구 세권로207번길 16, 2층 (권선동)",경기도 수원시 권선구 권선동 1044-1 2층,20160719,폐업,20210608,N,31.0,,키즈카페,37.2556360434,127.0277160672,권선구,권선동,,1044-1 2층,경기도,4111313700.0,수원시 권선구,,80683.0,40233.0,40450.0,4830.0,25801.0
수원시,릴리펏 광교점,443270,"경기도 수원시 영통구 센트럴타운로 107, 204동 B-76,77,78호 (이의동)",경기도 수원시 영통구 이의동 1331,20160608,폐업,20220623,N,134.25,,키즈카페,37.2915748187,127.04856648,영통구,이의동,,1331,경기도,4111710300.0,수원시 영통구,,53800.0,26307.0,27493.0,4110.0,19441.0
수원시,돼지꼬랭이키즈카페,441842,"경기도 수원시 권선구 금곡로 116, 406.407호 (금곡동, 유동타워)",경기도 수원시 권선구 금곡동 572-5 유동타워 406.407호,20121213,폐업,20190304,Y,230.97,,키즈카페,37.2739088811,126.9430625097,권선구,금곡동,,572-5 유동타워 406.407호,경기도,4111313400.0,수원시 권선구,,44608.0,21883.0,22725.0,3107.0,13774.0
수원시,아미랑스,441460,"경기도 수원시 권선구 금곡로102번길 56, 3층 (금곡동, 스카이빌딩)",경기도 수원시 권선구 금곡동 1084,20170829,폐업,20210205,N,84.64,,키즈카페,37.2717201542,126.9414995592,권선구,금곡동,,1084,경기도,4111313400.0,수원시 권선구,,44608.0,21883.0,22725.0,3107.0,13774.0
수원시,렛츠고점핑,440840,경기도 수원시 장안구 장안로 262 (정자동),경기도 수원시 장안구 정자동 434-10,20191008,폐업,20201028,N,60.37,,키즈카페,37.3054885522,126.9920511545,장안구,정자동,,434-10,경기도,4111113000.0,수원시 장안구,,94570.0,46361.0,48209.0,6588.0,28211.0
시흥시,해피치즈스마일배곧,15011,"경기도 시흥시 서울대학로278번길 61, 서영베니스스퀘어 1층 에이-2호 (배곧동)",경기도 시흥시 배곧동 204 서영베니스스퀘어 ,20200630,영업,,N,94.16,,키즈카페,37.3681926149,126.7306929431,,배곧동,,204 서영베니스스퀘어,경기도,4139013500.0,시흥시,,70621.0,36034.0,34587.0,7928.0,27348.0
시흥시,"오감,그리다배곧점",15010,"경기도 시흥시 배곧4로 32-17, 배곧 로자벨 4층 407호 일부호 (배곧동)",경기도 시흥시 배곧동 127 배곧 로자벨 ,2022-03-25,영업,,N,32.56,,키즈카페,37.3771523958,126.7265805077,,배곧동,,127 배곧 로자벨,경기도,4139013500.0,시흥시,,70621.0,36034.0,34587.0,7928.0,27348.0
시흥시,프리미엄키즈카페앨빈,429-450,"경기도 시흥시 배곧3로 96, M-플러스 5층 502~503일부호 (정왕동)",경기도 시흥시 정왕동 2514-1 M-플러스 502~호,2017-12-26,폐업,2023-07-17,N,89.94,,키즈카페,37.3697764139,126.7302927867,,정왕동,,2514-1 M-플러스 502~호,경기도,4139013200.0,시흥시,,112487.0,63741.0,48746.0,6055.0,36275.0
시흥시,프레리키즈카페시흥목감점,429300,"경기도 시흥시 목감남서로 9-7, 더 드림 4층 404 일부호 (조남동)",경기도 시흥시 조남동 659 더 드림,20180125,영업,,Y,47.16,,키즈카페,37.3775973944,126.851587277,,조남동,,659 더 드림,경기도,4139012400.0,시흥시,,24267.0,12279.0,11988.0,2325.0,8434.0
시흥시,레고앤팡팡키즈카페,429834,"경기도 시흥시 월곶중앙로 64, 4층 402호 (월곶동, 풍산프라자)",경기도 시흥시 월곶동 1009-1,20151208,폐업,20211231,Y,107.0,,키즈카페,37.3891728802,126.7385104453,,월곶동,,1009-1,경기도,4139013100.0,시흥시,,17477.0,9107.0,8370.0,1070.0,5476.0
시흥시,토리키즈클럽,429874,"경기도 시흥시 비둘기공원7길 53, 3층 (대야동)",경기도 시흥시 대야동 546-3번지 동호프라자 3층,20140611,폐업,20180531,N,316.23,,키즈카페,37.4413770668,126.7917454951,,대야동,,546-3번지 동호프라자 3층,경기도,4139010100.0,시흥시,,41340.0,20794.0,20546.0,2741.0,12101.0
시흥시,아이조아키즈카페,429300,"경기도 시흥시 목감남서로 9-27, 402 일부호 (조남동)",경기도 시흥시 조남동 657,20180418,폐업,20201130,N,8.68,,키즈카페,37.3779410886,126.8534479825,,조남동,,657,경기도,4139012400.0,시흥시,,24267.0,12279.0,11988.0,2325.0,8434.0
안산시,맘블리 안산점,425906,"경기도 안산시 단원구 광덕대로 174, 월드타운 310,310-1호 (고잔동)","경기도 안산시 단원구 고잔동 768 월드타운 310호,310-1호",20180709,폐업,20220822,Y,191.62,,키즈카페,37.3119260049,126.8310374164,단원구,고잔동,,"768 월드타운 310호,310-1호",경기도,4127310100.0,안산시 단원구,,86164.0,43062.0,43102.0,4751.0,24515.0
안산시,키즈몽키즈카페,426823,"경기도 안산시 상록구 석호로 196, 2층 201-1 일부호 (사동, 상록프라자)",경기도 안산시 상록구 사동 1318-1 상록프라자 201-1 호 일부,20161024,폐업,20200818,N,84.24,,키즈카페,37.2953434569,126.8526211685,상록구,사동,,1318-1 상록프라자 201-1 호 일부,경기도,4127110300.0,안산시 상록구,,99001.0,50507.0,48494.0,5897.0,27768.0
안산시,요술램프,425856,"경기도 안산시 단원구 원포공원2로 35 (초지동, 메가쇼핑타운 403,404호)","경기도 안산시 단원구 초지동 742-9번지 메가쇼핑타운 403,404호",20080407,폐업,20171201,N,215.28,,키즈카페,37.3017482302,126.8135140168,단원구,초지동,,"742-9번지 메가쇼핑타운 403,404호",경기도,4127310700.0,안산시 단원구,,43570.0,21876.0,21694.0,2861.0,13245.0
안산시,버블버블키즈,425831,"경기도 안산시 단원구 선부광장1로 56 (선부동, 1076-1  604호)",경기도 안산시 단원구 선부동 1076-1번지 604호,20110114,폐업,20170512,N,325.35,,키즈카페,37.3365972746,126.810724748,단원구,선부동,,1076-1번지 604호,경기도,4127310900.0,안산시 단원구,,65866.0,34096.0,31770.0,3690.0,19388.0
안산시,키즈마마키즈카페,425809,"경기도 안산시 단원구 광덕동로 95 (고잔동, 727-3  궁전타워 203호)",경기도 안산시 단원구 고잔동 727-3번지 궁전타워 203호,20070315,폐업,20180411,Y,109.98,,키즈카페,37.3129714593,126.8326080797,단원구,고잔동,,727-3번지 궁전타워 203호,경기도,4127310100.0,안산시 단원구,,86164.0,43062.0,43102.0,4751.0,24515.0
안양시,이랜드파크코코몽키즈랜드,431-812,"경기도 안양시 동안구 시민대로 182, 지상7층 (호계동, 평촌엔씨백화점)",경기도 안양시 동안구 호계동 1040-1 ,2012-11-26,폐업,2023-08-16,Y,143.76,,키즈카페,,,동안구,호계동,,1040-1,경기도,4117310400.0,안양시 동안구,,111768.0,54988.0,56780.0,8891.0,35432.0
안양시,방방쿠잉,431-805,"경기도 안양시 동안구 관평로327번길 29, 지하1층 (관양동)",경기도 안양시 동안구 관양동 1390-3 ,2020-07-31,폐업,2023-04-06,N,23.76,,키즈카페,37.4055885878,126.9559985242,동안구,관양동,,1390-3,경기도,4117310200.0,안양시 동안구,,76600.0,37711.0,38889.0,3761.0,23391.0
안양시,(주)바운스 안양센터,430010,"경기도 안양시 만안구 덕천로152번길 25, 안양아이에스BIZ타워센트럴 2층 201호 (안양동)",경기도 안양시 만안구 안양동 1432 안양아이에스BIZ타워센트럴,20220826,영업,,Y,34.9,,키즈카페,37.3926189085,126.9388640512,만안구,안양동,,1432 안양아이에스BIZ타워센트럴,경기도,4117110100.0,안양시 만안구,,139072.0,69338.0,69734.0,7753.0,41176.0
안양시,애플트리바운스,431825,"경기도 안양시 동안구 관악대로 272, 비산동 키즈맘센터 지1층 일부 B102호 (비산동)",경기도 안양시 동안구 비산동 1059번지 비산동 키즈맘센터 지1층 B102호 일부,20190419,영업,,N,58.1,,키즈카페,37.4018610427,126.9529861539,동안구,비산동,,1059번지 비산동 키즈맘센터 지1층 B102호 일부,경기도,4117310100.0,안양시 동안구,,86112.0,41551.0,44561.0,6418.0,26804.0
안양시,키즈베이,431836,"경기도 안양시 동안구 경수대로 813, 피카빌딩 지상3층 (호계동)",경기도 안양시 동안구 호계동 894,20180829,영업,,N,87.29,,키즈카페,37.3919570009,126.9437606243,동안구,호계동,,894,경기도,4117310400.0,안양시 동안구,,111768.0,54988.0,56780.0,8891.0,35432.0
안양시,아레카,430010,"경기도 안양시 만안구 태평로52번길 21 (안양동, 마드리드 516호,517호일부,518호일부,519호일부)",경기도 안양시 만안구 안양동 주택재개발정비구역번지 3블록6외1필지,20171010,폐업,20191205,N,84.74,,키즈카페,37.3955263732,126.9304934351,만안구,안양동,,주택재개발정비구역번지 3블록6외1필지,경기도,4117110100.0,안양시 만안구,,139072.0,69338.0,69734.0,7753.0,41176.0
안양시,오키즈카페,431841,"경기도 안양시 동안구 경수대로 536, 지하1층 (호계동, 정암빌딩)",경기도 안양시 동안구 호계동 1003-9번지,20121203,폐업,20190201,Y,179.85,,키즈카페,37.3706710279,126.9583175482,동안구,호계동,,1003-9번지,경기도,4117310400.0,안양시 동안구,,111768.0,54988.0,56780.0,8891.0,35432.0
안양시,리틀가든,430831,"경기도 안양시 만안구 장내로139번길 14, 5층 (안양동)",경기도 안양시 만안구 안양동 674-257번지 5층,20031009,폐업,20200331,Y,221.5,,키즈카페,37.3984635345,126.9227885312,만안구,안양동,,674-257번지 5층,경기도,4117110100.0,안양시 만안구,,139072.0,69338.0,69734.0,7753.0,41176.0
안양시,동편펀펀키즈,431815,"경기도 안양시 동안구 동편로 148, 지상1층 (관양동)",경기도 안양시 동안구 관양동 1681-5번지,20150504,폐업,20170824,N,90.93,,키즈카페,37.40913556,126.9668996647,동안구,관양동,,1681-5번지,경기도,4117310200.0,안양시 동안구,,76600.0,37711.0,38889.0,3761.0,23391.0
안양시,키즈퐁,431821,"경기도 안양시 동안구 경수대로 890, 4층 (비산동)",경기도 안양시 동안구 비산동 413-13번지,20171110,폐업,20191213,N,84.72,,키즈카페,37.3972471778,126.9378579288,동안구,비산동,,413-13번지,경기도,4117310100.0,안양시 동안구,,86112.0,41551.0,44561.0,6418.0,26804.0
양주시,백억커피 양주옥정점,482-130,"경기도 양주시 옥정로6길 8, 113호 (옥정동)",경기도 양주시 옥정동 963-2 113호,2024-03-15,영업,,N,47.5,,키즈카페,37.8221338348,127.0922128593,,옥정동,,963-2 113호,경기도,4163011400.0,양주시,,96323.0,47890.0,48433.0,11904.0,37066.0
양주시,퐁당퐁당,482110,"경기도 양주시 삼숭로38번길 9, 일부 2층 (삼숭동)",경기도 양주시 삼숭동 271-1,20190502,폐업,20201031,N,8.75,,키즈카페,37.7976063291,127.101945789,,삼숭동,,271-1,경기도,4163010800.0,양주시,,21330.0,10472.0,10858.0,1447.0,5517.0
양주시,키즈필,482030,"경기도 양주시 고읍남로 20 (광사동, 5층 일부)",경기도 양주시 광사동 653-1번지 5층 일부,20150810,폐업,20200226,N,88.14,,키즈카페,37.7946697876,127.0791088483,,광사동,,653-1번지 5층 일부,경기도,4163010600.0,양주시,,11192.0,5636.0,5556.0,682.0,3257.0
여주시,성진푸드(주) O cafe,469118,경기도 여주시 강변유원지길 45 (연양동),경기도 여주시 연양동 414,20140410,영업,,N,274.32,,키즈카페,37.2931013454,127.6610453985,,연양동,,414,경기도,4167011800.0,여주시,,1634.0,832.0,802.0,103.0,398.0
여주시,롤리팝키즈카페(여주점),469102,경기도 여주시 청심로 161,경기도 여주시 홍문동 5-8번지,20110629,폐업,20191112,Y,203.8,,키즈카페,37.2976552966,127.6381504115,,홍문동,,5-8번지,경기도,4167010200.0,여주시,,6091.0,2992.0,3099.0,261.0,1426.0
여주시,엄마랑 아가랑,469102,경기도 여주시 세종로45번길 38 (홍문동),경기도 여주시 홍문동 164번지,20161125,폐업,20171207,N,33.3,,키즈카페,37.2921660355,127.6379372926,,홍문동,,164번지,경기도,4167010200.0,여주시,,6091.0,2992.0,3099.0,261.0,1426.0
연천군,도리도리,486903,경기도 연천군 전곡읍 은전로78번길 61,경기도 연천군 전곡읍 전곡리 333-32,20140415,폐업,20210624,N,298.8,,키즈카페,38.0255929624,127.0696105167,,전곡읍,전곡리,333-32,경기도,4180025300.0,연천군,,4.0,2.0,2.0,0.0,1.0
연천군,도리도리,486903,경기도 연천군 전곡읍 은전로78번길 61,경기도 연천군 전곡읍 전곡리 333-32,20140415,폐업,20210624,N,298.8,,키즈카페,38.0255929624,127.0696105167,,전곡읍,전곡리,333-32,경기도,4180025321.0,연천군,전곡리,12268.0,6192.0,6076.0,529.0,2626.0
연천군,도리도리,486903,경기도 연천군 전곡읍 은전로78번길 61,경기도 연천군 전곡읍 전곡리 333-32,20140415,폐업,20210624,N,298.8,,키즈카페,38.0255929624,127.0696105167,,전곡읍,전곡리,333-32,경기도,4180025322.0,연천군,은대리,4695.0,2459.0,2236.0,480.0,1392.0
연천군,도리도리,486903,경기도 연천군 전곡읍 은전로78번길 61,경기도 연천군 전곡읍 전곡리 333-32,20140415,폐업,20210624,N,298.8,,키즈카페,38.0255929624,127.0696105167,,전곡읍,전곡리,333-32,경기도,4180025323.0,연천군,신답리,260.0,132.0,128.0,4.0,34.0
연천군,도리도리,486903,경기도 연천군 전곡읍 은전로78번길 61,경기도 연천군 전곡읍 전곡리 333-32,20140415,폐업,20210624,N,298.8,,키즈카페,38.0255929624,127.0696105167,,전곡읍,전곡리,333-32,경기도,4180025324.0,연천군,고능리,104.0,58.0,46.0,3.0,11.0
