,Unnamed: 0,행정동,경도,위도,subway_최소거리(m),500m지하철역개수,bus_최소거리(m),500m버스정류장개수,badplace_최소거리(m),500m술집개수,parking_최소거리(m),500내주차장개수,300m보호구역여부,200m위험구역여부
578,578,능동,127.079629524252,37.5537778355616,211.850332857139,2,187.961757629961,8,139.178243203937,51,37.615191309787,15,1,0
579,579,능동,127.079624461327,37.5546791696123,152.232244707341,2,130.233694088915,8,91.5369860537314,52,82.5833272461771,14,1,0
580,580,능동,127.079619398176,37.5555805035244,93.7481070835158,2,76.8891405812333,9,31.9271712673802,55,125.531634995024,11,0,0
581,581,능동,127.0796143348,37.556481837298,40.895852949797,2,46.7224899089414,10,23.6353732656894,55,178.931498319443,8,0,0
582,582,능동,127.079609271198,37.557383170933,20.1342112070597,2,75.9865948071657,9,45.3478804228388,57,235.785642481272,0,0,0
583,583,중곡1동,127.079604207371,37.5582845044296,80.3634578256909,2,129.169844246824,11,19.9494323677351,64,294.097517594389,2,0,0
584,584,중곡1동,127.079599143318,37.5591858377876,140.823157218516,2,162.970799597235,14,77.8429976692387,76,293.692472336139,2,0,0
585,585,중곡1동,127.079594079039,37.560087171007,201.305760892956,2,139.829950188131,15,116.385290700173,76,291.362441580626,1,0,0
586,586,중곡1동,127.079589014535,37.560988504088,261.795383409025,2,102.030106124292,14,72.058771515633,66,301.410679440189,3,0,0
587,587,중곡1동,127.079583949806,37.5618898370304,322.288063643052,0,45.0907628662157,13,30.3015159146708,53,298.122546582629,6,0,0
588,588,중곡1동,127.07957888485,37.562791169834306,382.782344274919,0,31.2433545134788,17,11.2172076302093,53,259.265715991175,7,0,0
589,589,중곡1동,127.079573819669,37.5636925024996,443.27756347352306,1,85.0825928953042,16,19.0150983918637,53,212.401207733248,2,1,0
590,590,중곡1동,127.079568754263,37.5645938350264,503.773377302108,1,144.297859562563,15,61.36791308565991,52,161.422175961282,3,1,0
591,591,중곡3동,127.07956368863,37.5654951674146,530.250750281896,1,145.421098410046,14,111.07703260746,53,119.665247901911,4,1,0
592,592,중곡3동,127.079558622772,37.5663964996644,530.988502489044,1,158.583640607312,15,93.8039143680062,48,88.2613853302342,4,1,0
593,593,중곡3동,127.079553556688,37.5672978317756,538.565225491779,1,157.267195414449,10,33.782103695721,39,45.0250243135068,3,1,0
594,594,중곡3동,127.079548490379,37.5681991637482,552.699727977492,1,177.867572210227,9,28.3411991144809,34,52.8511476247768,3,1,0
595,595,중곡3동,127.079543423844,37.5691004955823,572.906838419903,0,144.799275883294,8,88.2334834563033,23,50.8683834054426,2,1,0
596,596,중곡3동,127.079538357083,37.5700018272779,598.571854385755,0,107.622611187546,7,148.616946467686,23,98.4984528070969,2,1,0
597,597,중곡3동,127.079533290096,37.5709031588349,629.027059436955,0,97.5628561105608,4,143.028286205939,18,155.358605395059,1,1,0
598,598,자양2동,127.080928155486,37.5240377551682,1036.5046449248,0,521.661497142552,0,430.192814649007,0,250.001963905323,0,0,0
599,599,자양2동,127.080923113613,37.5249390939196,986.265799282054,0,464.87081093466304,0,375.672572246366,0,189.742788691508,0,0,0
600,600,자양2동,127.080918071515,37.5258404325325,937.240628783353,0,409.14522607499293,0,323.287334926009,2,129.243649616621,30,0,0
601,601,자양2동,127.080913029192,37.526741771007,889.629800161393,0,354.98668600192,0,274.263213148724,5,68.74612210143,30,0,0
602,602,자양2동,127.080907986645,37.527643109343,843.672789806161,0,303.235978516953,1,230.752471663498,14,8.28522947570942,30,0,0
603,603,자양2동,127.080902943873,37.5285444475405,799.65478500367,0,255.361203908796,2,196.453237073612,23,51.7797693584673,30,0,1
604,604,자양2동,127.080897900876,37.529445785599506,757.913697096526,0,213.979902736858,3,149.168795894684,28,112.028648056199,31,0,1
605,605,자양2동,127.080892857655,37.53034712352,718.846271195918,0,183.538049896704,4,103.720852516174,31,167.305445088061,18,1,0
606,606,자양2동,127.080887814209,37.531248461302,682.911515083319,0,170.017027292698,4,81.1499740379017,36,135.258444999096,3,1,0
607,607,자양1동,127.080882770539,37.5321497989456,650.628691238863,0,177.330522912757,6,67.8882663054633,39,126.171570179829,3,1,0
608,608,자양1동,127.080877726644,37.5330511364506,622.566161190398,0,203.241689313524,8,28.7507067748143,41,96.8020550987211,5,1,0
609,609,자양1동,127.080872682524,37.5339524738172,599.317048959099,0,228.858192594453,12,26.5519420185358,49,78.3631461714938,8,1,0
610,610,자양1동,127.080867638179,37.5348538110452,581.45901691748,0,205.230171233713,13,73.2092880070314,49,39.6784200685797,7,1,0
611,611,자양1동,127.08086259361,37.5357551481348,569.499437020135,1,172.649293097116,11,89.6597404067438,41,48.9837715965127,7,1,0
612,612,자양1동,127.080857548816,37.5366564850858,563.813781801164,1,157.533638715205,9,40.0396031825611,47,26.6056671190988,3,1,0
613,613,자양1동,127.080852503797,37.5375578218984,564.591620434496,1,164.762326091619,8,49.8786606749683,48,79.6040615316761,4,1,0
614,614,자양1동,127.080847458554,37.5384591585725,571.806571194893,1,191.825709627978,8,91.1532716758648,44,138.874905219631,3,1,0
615,615,자양1동,127.080842413086,37.539360495108,585.220595754594,0,231.879877964261,9,134.831967827122,44,198.887289026235,1,1,0
616,616,화양동,127.080837367393,37.5402618315051,604.42109866495,0,279.376755812139,5,188.071699060051,38,259.126502065396,1,0,0
617,617,화양동,127.080832321475,37.5411631677636,628.8782914603,0,294.464285089895,7,244.709677795048,31,250.149257494895,1,1,0
618,618,화양동,127.080827275332,37.5420645038837,658.006278629786,0,245.322343002516,6,302.845242586029,21,252.191474707879,1,1,0
619,619,화양동,127.080822228965,37.5429658398652,691.214822179918,0,202.429192155793,5,338.416328354929,16,268.229856804838,1,1,0
620,620,화양동,127.080817182373,37.5438671757083,727.945672890132,0,170.56607788911,5,351.18892673246,14,295.997962283526,0,1,0
621,621,화양동,127.080812135556,37.5447685114128,718.872582060492,0,156.61632544552,6,373.44700613448,12,332.570514100266,0,1,0
622,622,능동,127.080807088514,37.5456698469788,702.363607330195,0,157.585369549582,6,403.624352388729,11,375.382884200005,0,1,0
623,623,능동,127.080802041247,37.5465711824063,690.775535310674,0,173.684724955193,4,440.094888365144,8,422.54263279937,0,1,0
624,624,능동,127.080796993756,37.5474725176953,653.072639633183,0,206.929427684228,3,458.635166444657,6,392.286267796798,0,1,0
625,625,능동,127.080791946039,37.5483738528458,594.514376510446,0,250.586024983513,4,427.378122939578,1,331.916720456161,0,1,0
626,626,능동,127.080786898098,37.5492751878578,536.386985549052,0,300.14510068001,3,366.87941962625,0,271.605019416137,0,0,0
627,627,능동,127.080781849932,37.5501765227312,478.847397353581,0,353.130229272139,3,306.38108933394,0,211.400666537703,0,0,0
628,628,능동,127.080776801541,37.5510778574662,422.136036233468,0,369.418565932616,3,245.883395509154,3,151.431731122581,2,1,0
629,629,능동,127.080771752925,37.5519791920626,366.637425556678,0,314.346896660753,3,185.386945472835,19,92.1589000368191,3,1,0
630,630,능동,127.080766704084,37.5528805265205,311.911650701836,2,261.683952386148,6,124.893523232197,35,37.0852660507368,3,1,0
631,631,능동,127.080761655019,37.5537818608399,258.131816325063,2,213.222019255291,8,64.4116147739995,44,39.720594738096,8,1,0
632,632,능동,127.080756605728,37.5546831950207,208.07542319088,2,164.801142601916,8,4.43910107000148,51,70.3582061892998,12,1,0
633,633,능동,127.080751556212,37.5555845290631,165.163293137536,2,125.868651680417,9,9.67466302681644,53,117.386046663814,7,1,0
634,634,능동,127.080746506472,37.5564858629669,136.318097637076,2,108.843787830685,7,33.3066255317191,54,172.999938539513,3,1,0
635,635,중곡2동,127.080741456506,37.5573871967322,131.173575514576,2,123.172922242987,7,13.8133730596501,56,231.081707790218,1,1,0
636,636,중곡2동,127.080736406316,37.558288530359,152.15307114129,2,109.767822677199,12,57.7912693193606,66,290.153078429817,0,1,0
637,637,중곡2동,127.0807313559,37.5591898638472,190.826539889223,2,54.4483555935811,13,12.3031324157076,77,278.624373939759,1,1,0
638,638,중곡1동,127.08072630526,37.5600911971969,238.744915895816,2,34.6509066932308,13,11.3253842100284,79,239.953824502775,8,0,0
639,639,중곡1동,127.080721254394,37.56099253040809,291.382310417582,2,82.2019146212613,13,71.8181837911317,59,211.765928973167,14,0,0
640,640,중곡1동,127.080716203304,37.5618938634808,346.595312070863,0,87.9876371792112,13,56.9690794404266,56,194.337871495988,15,0,0
641,641,중곡1동,127.080711151988,37.5627951964149,403.327543801782,1,83.711017623985,16,23.8152153661553,54,159.756631664305,14,0,0
642,642,중곡1동,127.080706100448,37.563696529210496,429.160334521568,1,95.9065244588783,16,26.5751853128453,56,143.519089772193,10,1,0
643,643,중곡1동,127.080701048682,37.5645978618676,412.563809061896,1,37.8441287816548,16,44.6242589071037,56,151.637217563814,3,1,0
644,644,중곡3동,127.080695996691,37.5654991943861,404.425736696695,1,31.4111788119653,14,16.2154684463928,54,180.860513581406,4,1,0
645,645,중곡3동,127.080690944475,37.5664005267661,405.25600148080093,1,88.6651441919277,17,57.27441105787,51,175.263027944532,3,1,0
646,646,중곡3동,127.080685892035,37.56730185900751,415.000772769464,1,118.231855997056,14,56.0399845615565,49,125.546199584662,3,1,0
647,647,중곡3동,127.080680839369,37.5682031911104,433.058673440613,1,155.783736537084,11,101.592342806468,37,90.148583581548,3,1,0
648,648,중곡3동,127.080675786478,37.5691045230748,458.448405610542,1,112.614309873311,10,157.549754206138,28,88.3848391259027,2,1,0
649,649,중곡3동,127.080670733361,37.5700058549007,490.031645347924,0,56.4635262325833,7,102.507310755055,26,121.725841023979,1,1,0
650,650,중곡3동,127.08066568002,37.5709071865879,526.695383781891,0,31.8519837975249,5,42.8703033418043,20,170.712222835684,1,1,0
651,651,자양2동,127.082054808625,37.5249431041886,920.938818538505,0,435.874529936472,0,337.21749087769,0,184.924006000936,0,0,0
652,652,자양2동,127.082049780142,37.5258444429313,868.167857755917,0,375.727683876476,0,277.471617104026,3,124.422585462792,30,0,0
653,653,자양2동,127.082044751435,37.5267457815356,816.470544638514,0,315.716563933861,0,218.142920803251,4,63.9215456600662,30,0,0
654,654,자양2동,127.082039722504,37.5276471200013,766.064269312783,0,255.936650248316,1,159.697016592167,14,3.4401793570107,30,0,1
655,655,자양2동,127.082034693349,37.5285484583286,717.22128159297,0,196.59895011371,2,103.638323481314,23,57.0840296064811,30,0,1
656,656,자양2동,127.08202966397,37.5294497965174,670.283410638097,0,138.273922481032,3,57.4423451177252,27,117.528096503769,32,1,1
657,657,자양2동,127.082024634367,37.5303511345677,625.679558798823,0,83.1213237218388,3,56.3852287694707,29,111.285529787695,23,1,1
658,658,자양2동,127.082019604539,37.5312524724795,583.944809126208,0,44.9396462229654,6,2.48489474755903,33,50.7843889234186,3,1,0
659,659,자양1동,127.082014574488,37.53215381025289,545.737788823274,0,66.7152443796801,6,47.3997560525017,36,9.72142360250616,3,1,0
660,660,자양1동,127.082009544213,37.5330551478877,511.849085758854,0,119.177198769369,9,53.3068041735196,37,63.285608522086704,6,1,0
661,661,자양1동,127.082004513713,37.5339564853841,483.18815340394497,1,176.851374270605,10,46.4702047216034,50,43.2418605671188,8,1,0
662,662,자양1동,127.08199948299,37.5348578227419,460.731639143185,1,136.503081073103,12,14.6967219849291,53,83.9966515222013,6,1,0
663,663,자양1동,127.081994452042,37.535759159961295,445.41894425745295,1,78.8168601724525,11,58.2970491494053,57,91.5634567572418,6,1,0
664,664,자양1동,127.08198942087,37.5366604970422,437.99995837612494,1,33.3466814478419,8,4.86580067527655,54,79.5363333900477,6,1,0
665,665,자양1동,127.081984389474,37.5375618339846,438.87517629178,1,57.7303771778525,8,51.660739028665695,50,107.652937570414,3,1,0
666,666,자양1동,127.081979357854,37.5384631707884,447.99598273656096,1,113.465754578755,9,71.4861539061919,54,155.477460382655,3,1,0
667,667,자양1동,127.08197432601,37.5393645074538,464.877293748925,1,151.165557031391,7,121.952703361971,52,189.264641390749,2,0,0
668,668,화양동,127.081969293942,37.5402658439807,488.715569231755,1,175.337284526352,7,178.760736979557,50,148.645962718356,2,0,0
669,669,화양동,127.081964261649,37.5411671803691,518.552237291,0,214.374334830633,7,224.241649796268,40,125.26437108765,1,1,0
670,670,구의1동,127.081959229132,37.542068516619,553.417959572832,0,192.297839892901,6,210.572243684073,27,128.870942943603,1,1,0
671,671,구의1동,127.081954196392,37.5429698527303,592.4254782702,0,132.903735860791,7,213.818078492564,21,157.623882086287,1,1,0
672,672,구의1동,127.081949163427,37.5438711887032,634.811739750161,0,75.2941812707771,6,233.274118359969,15,201.007118343618,1,1,0
673,673,화양동,127.081944130237,37.5447725245376,679.945163232206,0,31.5576546575818,6,265.3989351694,15,251.561989092317,0,1,0
674,674,능동,127.081939096824,37.54567386023351,727.314499855603,0,60.3606880817956,6,306.231132196981,11,305.751534021092,0,1,0
675,675,능동,127.081934063186,37.5465751957908,750.650183723542,0,116.669572656488,4,342.679162161423,9,361.94689441648705,0,0,0
676,676,능동,127.081929029324,37.5474765312097,694.97390372806,0,175.786829083418,4,372.88115920684,5,419.34244953267,0,0,0
677,677,능동,127.081923995238,37.54837786649,640.173514079661,0,235.60786724405,4,409.845072032199,3,364.151794205418,0,0,0
678,678,능동,127.081918960927,37.5492792016319,585.380984602492,0,295.705862006615,2,389.476920840739,0,309.996093821236,0,0,0
679,679,능동,127.081913926392,37.5501805366352,531.62337235689,0,355.940546421441,1,332.943571015415,0,258.668105642473,0,0,0
680,680,능동,127.081908891633,37.5510818715,479.475046759236,0,342.688206741135,2,278.084813975129,3,212.229487719534,1,1,0
681,681,능동,127.08190385665,37.5519832062263,429.522551879044,0,282.257004064584,4,226.122738510248,13,174.625519558721,3,1,0
682,682,능동,127.081898821442,37.552884540814,382.626855458161,1,221.863999527741,6,171.480419323386,23,152.536333061909,6,1,0
683,683,능동,127.08189378601,37.553785875263294,340.054963874115,2,161.552019562815,6,115.024603745194,37,152.843488841054,7,1,0
684,684,능동,127.081888750354,37.554687209574,303.631059913449,2,101.465623310152,5,65.813078920823,44,136.293554475458,8,1,0
685,685,능동,127.081883714473,37.5555885437462,275.801796467924,2,42.5708997978956,5,43.7444251128669,48,125.144210206039,6,1,0
686,686,중곡2동,127.081878678369,37.55648987778,259.348807180839,2,17.609915174498,6,21.9459674494105,51,141.658639360506,4,1,0
687,687,중곡2동,127.081873642039,37.5573912116751,256.470920869042,2,59.377998194088306,8,39.3985931950958,53,178.309330712869,4,1,0
688,688,중곡2동,127.081868605485,37.5582925454318,267.606452627386,2,118.583759820176,11,82.3424396171654,64,225.482171011335,4,1,0
689,689,중곡2동,127.081863568707,37.5591938790499,291.151916781417,2,105.551348006324,13,114.405150495869,70,209.642234362457,3,1,0
690,690,중곡2동,127.081858531705,37.5600952125295,324.416403531313,2,96.2718688034158,15,124.167632258453,75,154.228072982061,25,1,0
691,691,중곡2동,127.081853494478,37.5609965458706,364.750463119255,1,87.9453921226834,15,63.7650369270524,59,104.611610003956,26,0,0
692,692,중곡1동,127.081848457027,37.5618978790732,385.608271772265,1,28.2165165040765,13,5.92369704773575,61,73.6324109255169,24,0,0
693,693,중곡1동,127.081843419351,37.5627992121372,346.368786366303,1,34.3318121743168,16,14.8236795123893,59,73.857055822245,20,1,0
694,694,중곡1동,127.081838381451,37.5637005450627,313.958762632437,1,88.6763255498567,19,24.7661962069303,58,20.5202978163792,15,1,0
695,695,중곡1동,127.081833343326,37.5646018778497,290.671702802497,1,114.70380862606,19,23.0335512669275,59,52.0389582065839,7,1,0
696,696,중곡3동,127.081828304977,37.5655032104981,278.803035938587,1,70.4047370133529,20,52.3390906597121,58,110.976441171346,2,1,0
697,697,중곡3동,127.081823266404,37.566404543008,279.809543985383,1,22.2805207782346,19,8.95328194621168,56,171.009440521761,3,1,0
698,698,중곡3동,127.081818227606,37.5673058753794,293.558813761377,1,57.9370071208887,15,56.5115060312937,54,230.180531047738,4,1,0
699,699,중곡3동,127.081813188583,37.5682072076122,318.404327376005,1,102.859345234802,13,49.6982201594348,38,212.695216984477,3,1,0
700,700,중곡3동,127.081808149336,37.5691085397065,352.004248167049,1,108.920780530562,11,90.3734661667678,30,211.697452413823,3,1,0
701,701,중곡3동,127.081803109865,37.5700098716623,392.11451948928703,0,143.067421502358,8,94.7661673694939,28,227.404351585342,2,1,0
