법정동코드,주소,새주소-도로명,일반인이용,경도,위도,법정동명
10300,서울특별시 광진구 구의동 257-109,아차산로53길,일반인 개방,127.086202,37.538826,구의동
10300,서울특별시 광진구 구의동 257-53,아차산로53길,일반인 개방,127.086021,37.538797,구의동
10300,서울특별시 광진구 구의동 257-11,아차산로53길,일반인 개방,127.086041,37.53856,구의동
10300,서울특별시 광진구 구의동 257-106,아차산로53길,일반인 개방,127.08623,37.53853,구의동
10300,서울특별시 광진구 구의동 257-107,아차산로53길,일반인 개방,127.086231,37.538625,구의동
10300,서울특별시 광진구 구의동 257-22,아차산로53길,일반인 개방,127.085711,37.538567,구의동
10300,서울특별시 광진구 구의동 257-134,아차산로53길,일반인 개방,127.085549,37.538409,구의동
10300,서울특별시 광진구 구의동 257-135,아차산로53길,일반인 개방,127.085539,37.538548,구의동
10300,서울특별시 광진구 구의동 257-111,아차산로53길,일반인 개방,127.085911,37.538556,구의동
10300,서울특별시 광진구 구의동 257-58,아차산로53길,일반인 개방,127.085702,37.538681,구의동
10300,서울특별시 광진구 구의동 257-82,아차산로53길,일반인 개방,127.085912,37.538667,구의동
10300,서울특별시 광진구 구의동 257-57 영광빌라,아차산로53길,일반인 개방,127.085686,37.538807,구의동
10300,서울특별시 광진구 구의동 257-56,아차산로53길,일반인 개방,127.085691,37.538939,구의동
10300,서울특별시 광진구 구의동 257-85,아차산로53길,일반인 개방,127.08589,37.538915,구의동
10300,서울특별시 광진구 구의동 257-83,아차산로53길,일반인 개방,127.0862,37.539002,구의동
10300,서울특별시 광진구 구의동 257-27,아차산로53길,일반인 개방,127.086213,37.539145,구의동
10300,서울특별시 광진구 구의동 257-28,아차산로53길,일반인 개방,127.086195,37.539258,구의동
10300,서울특별시 광진구 구의동 257-33 아스하임,아차산로53길,일반인 개방,127.086003,37.53922,구의동
10300,서울특별시 광진구 구의동 257-80,아차산로53길,일반인 개방,127.086275,37.539378,구의동
10300,서울특별시 광진구 구의동 257-29,아차산로53길,일반인 개방,127.08602,37.539373,구의동
10300,서울특별시 광진구 구의동 257-51,아차산로53길,일반인 개방,127.086014,37.538995,구의동
10300,서울특별시 광진구 구의동 257-35,아차산로53길,일반인 개방,127.086011,37.539116,구의동
10300,서울특별시 광진구 구의동 257-9,아차산로53길,일반인 개방,127.085886,37.53899,구의동
10300,서울특별시 광진구 구의동 257-17,아차산로53길,일반인 개방,127.085712,37.539089,구의동
10300,서울특별시 광진구 구의동 257-34,아차산로53길,일반인 개방,127.085884,37.539089,구의동
10300,서울특별시 광진구 구의동 257-96,아차산로53길,일반인 개방,127.085234,37.53923,구의동
10300,서울특별시 광진구 구의동 257-78,아차산로53길,일반인 개방,127.085586,37.539091,구의동
10300,서울특별시 광진구 구의동 257-79,아차산로53길,일반인 개방,127.085467,37.539074,구의동
10300,서울특별시 광진구 구의동 257-94,아차산로53길,일반인 개방,127.085534,37.53924,구의동
10300,서울특별시 광진구 구의동 257-18,아차산로53길,일반인 개방,127.085325,37.539071,구의동
10300,서울특별시 광진구 구의동 257-32,아차산로53길,일반인 개방,127.085862,37.539219,구의동
10300,서울특별시 광진구 구의동 257-16,아차산로53길,일반인 개방,127.08566,37.539255,구의동
10300,서울특별시 광진구 구의동 257-47,아차산로53길,일반인 개방,127.085674,37.539405,구의동
10300,서울특별시 광진구 구의동 257-44,아차산로53길,일반인 개방,127.085209,37.539374,구의동
10300,서울특별시 광진구 구의동 257-46,아차산로53길,일반인 개방,127.085511,37.539395,구의동
10300,서울특별시 광진구 구의동 257-45,아차산로53길,일반인 개방,127.085387,37.539383,구의동
10300,서울특별시 광진구 구의동 257-95,아차산로53길,일반인 개방,127.085373,37.539249,구의동
10300,서울특별시 광진구 구의동 246-37 창윤빌딩,아차산로53길,일반인 개방,127.085919,37.537484,구의동
10300,서울특별시 광진구 구의동 257-30,아차산로53길,일반인 개방,127.08586,37.539366,구의동
10300,서울특별시 광진구 구의동 257-40,아차산로53길,일반인 개방,127.085217,37.53954,구의동
10300,서울특별시 광진구 구의동 257-38,아차산로53길,일반인 개방,127.085508,37.53956,구의동
10300,서울특별시 광진구 구의동 257-39,아차산로53길,일반인 개방,127.085362,37.539556,구의동
10300,서울특별시 광진구 구의동 257-90,아차산로53길,일반인 개방,127.085856,37.539514,구의동
10300,서울특별시 광진구 구의동 257-15,아차산로53길,일반인 개방,127.085639,37.539575,구의동
10300,서울특별시 광진구 구의동 246-89,아차산로53길,일반인 개방,127.085849,37.537683,구의동
10300,서울특별시 광진구 구의동 242-90,아차산로55길,일반인 개방,127.086675,37.538276,구의동
10300,서울특별시 광진구 구의동 257-12 신일아트빌라,아차산로55길,일반인 개방,127.086314,37.538362,구의동
10300,서울특별시 광진구 구의동 242-89,아차산로55길,일반인 개방,127.086663,37.538395,구의동
10300,서울특별시 광진구 구의동 242-21,아차산로55길,일반인 개방,127.086946,37.538738,구의동
10300,서울특별시 광진구 구의동 242-135,아차산로55길,일반인 개방,127.086798,37.538754,구의동
10300,서울특별시 광진구 구의동 242-132,아차산로55길,일반인 개방,127.086782,37.538571,구의동
10300,서울특별시 광진구 구의동 242-133,아차산로55길,일반인 개방,127.086631,37.538581,구의동
10300,서울특별시 광진구 구의동 257-105,아차산로55길,일반인 개방,127.086409,37.538554,구의동
10300,서울특별시 광진구 구의동 257-104,아차산로55길,일반인 개방,127.086391,37.538677,구의동
10300,서울특별시 광진구 구의동 242-134 정일빌딩,아차산로55길,일반인 개방,127.086624,37.538763,구의동
10300,서울특별시 광진구 구의동 257-8,아차산로55길,일반인 개방,127.08638,37.53882,구의동
10300,서울특별시 광진구 구의동 242-17,아차산로55길,일반인 개방,127.086699,37.538905,구의동
10300,서울특별시 광진구 구의동 257-26,아차산로55길,일반인 개방,127.086369,37.539147,구의동
10300,서울특별시 광진구 구의동 242-72,아차산로55길,일반인 개방,127.086594,37.53916,구의동
10300,서울특별시 광진구 구의동 257-5,아차산로55길,일반인 개방,127.086354,37.539252,구의동
10300,서울특별시 광진구 구의동 257-4,아차산로55길,일반인 개방,127.086349,37.539381,구의동
10300,서울특별시 광진구 구의동 242-73,아차산로55길,일반인 개방,127.086574,37.539265,구의동
10300,서울특별시 광진구 구의동 242-74,아차산로55길,일반인 개방,127.086571,37.539414,구의동
10300,서울특별시 광진구 구의동 242-67,아차산로55길,일반인 개방,127.086727,37.539421,구의동
10300,서울특별시 광진구 구의동 242-68,아차산로55길,일반인 개방,127.086717,37.539291,구의동
10300,서울특별시 광진구 구의동 242-66,아차산로55길,일반인 개방,127.086892,37.53943,구의동
10300,서울특별시 광진구 구의동 257-3 동산캐슬,아차산로55길,일반인 개방,127.086323,37.539528,구의동
10300,서울특별시 광진구 구의동 242-9,아차산로55길,일반인 개방,127.086571,37.539529,구의동
10300,서울특별시 광진구 구의동 257-1,아차산로55길,일반인 개방,127.08632,37.539638,구의동
10300,서울특별시 광진구 구의동 242-125,아차산로57길,일반인 개방,127.08824,37.53942,구의동
10300,서울특별시 광진구 구의동 242-124,아차산로57길,일반인 개방,127.088297,37.539512,구의동
10300,서울특별시 광진구 구의동 242-3 금화센스빌,아차산로57길,일반인 개방,127.088316,37.539642,구의동
10300,서울특별시 광진구 구의동 242-126 에이스빌,아차산로57길,일반인 개방,127.088153,37.539578,구의동
10300,서울특별시 광진구 구의동 242-51,아차산로57길,일반인 개방,127.088115,37.538738,구의동
10300,서울특별시 광진구 구의동 242-49,아차산로57길,일반인 개방,127.088149,37.538891,구의동
10300,서울특별시 광진구 구의동 242-55,아차산로57길,일반인 개방,127.087516,37.5387,구의동
10300,서울특별시 광진구 구의동 242-46,아차산로57길,일반인 개방,127.087682,37.538861,구의동
10300,서울특별시 광진구 구의동 242-52,아차산로57길,일반인 개방,127.087953,37.538717,구의동
10300,서울특별시 광진구 구의동 242-48,아차산로57길,일반인 개방,127.087966,37.538882,구의동
10300,서울특별시 광진구 구의동 242-53,아차산로57길,일반인 개방,127.087804,37.538711,구의동
10300,서울특별시 광진구 구의동 242-47,아차산로57길,일반인 개방,127.087843,37.538862,구의동
10300,서울특별시 광진구 구의동 242-54,아차산로57길,일반인 개방,127.08766,37.538699,구의동
10300,서울특별시 광진구 구의동 242-15,아차산로57길,일반인 개방,127.088174,37.539007,구의동
10300,서울특별시 광진구 구의동 246-76 신한은행구의동지점,자양로,일반인 개방,127.083819,37.537247,구의동
10300,서울특별시 광진구 구의동 252-14 성지하이츠,자양로,일반인 개방,127.083693,37.53897,구의동
10300,서울특별시 광진구 구의동 246-26,자양로18길,일반인 개방,127.084435,37.53751,구의동
10300,서울특별시 광진구 구의동 252-116,자양로18길,일반인 개방,127.08452,37.537781,구의동
10300,서울특별시 광진구 구의동 252-115 해민빌딩,자양로18길,일반인 개방,127.084693,37.537809,구의동
10300,서울특별시 광진구 구의동 246-12,자양로18길,일반인 개방,127.084601,37.537558,구의동
10300,서울특별시 광진구 구의동 246-8,자양로18길,일반인 개방,127.085121,37.537677,구의동
10300,서울특별시 광진구 구의동 257-126,자양로18길,일반인 개방,127.085358,37.538041,구의동
10300,서울특별시 광진구 구의동 246-70,자양로18길,일반인 개방,127.085489,37.537788,구의동
10300,서울특별시 광진구 구의동 246-65,자양로18길,일반인 개방,127.085705,37.537733,구의동
10300,서울특별시 광진구 구의동 246-6,자양로18길,일반인 개방,127.085665,37.537818,구의동
10300,서울특별시 광진구 구의동 257-101,자양로18길,일반인 개방,127.085578,37.537982,구의동
10300,서울특별시 광진구 구의동 257-103,자양로18길,일반인 개방,127.085764,37.538015,구의동
10300,서울특별시 광진구 구의동 257-100,자양로18길,일반인 개방,127.085564,37.53809,구의동
10300,서울특별시 광진구 구의동 257-93,자양로18길,일반인 개방,127.085943,37.538134,구의동
10300,서울특별시 광진구 구의동 246-2,자양로18길,일반인 개방,127.085795,37.537796,구의동
10300,서울특별시 광진구 구의동 257-92,자양로18길,일반인 개방,127.08609,37.538137,구의동
10300,서울특별시 광진구 구의동 246-95,자양로18길,일반인 개방,127.0861,37.537906,구의동
10300,서울특별시 광진구 구의동 246-94,자양로18길,일반인 개방,127.086217,37.537945,구의동
10300,서울특별시 광진구 구의동 243-6 거송빌딩,자양로18길,일반인 개방,127.086744,37.537975,구의동
10300,서울특별시 광진구 구의동 242-22 두례빌딩,자양로18길,일반인 개방,127.086807,37.538339,구의동
10300,서울특별시 광진구 구의동 246-16,자양로18길,일반인 개방,127.084007,37.537308,구의동
10300,서울특별시 광진구 구의동 243-44,자양로18길,일반인 개방,127.08683,37.538113,구의동
10300,서울특별시 광진구 구의동 243-38,자양로18길,일반인 개방,127.086997,37.538155,구의동
10300,서울특별시 광진구 구의동 242-119,자양로18길,일반인 개방,127.086982,37.538371,구의동
10300,서울특별시 광진구 구의동 242-82,자양로18길,일반인 개방,127.087147,37.538384,구의동
